"date","station","var","uni","val"
"2000-05-02","HCEPC Station Number 61","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 40","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 68","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 46","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 51","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 13","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 67","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 64","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 63","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 47","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 65","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 60","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 66","kb","100kcelll",0
"2000-05-02","HCEPC Station Number 41","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 70","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 11","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 71","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 6","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 14","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 54","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 2","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 8","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 55","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 58","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 52","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 80","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 44","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 7","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 81","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 73","kb","100kcelll",0
"2000-05-09","HCEPC Station Number 9","kb","100kcelll",0
"2000-05-10","Sunlight Cove","kb","100kcelll",0
"2000-05-10","Sunlight Cove","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 33","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 82","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 96","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 95","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 92","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 16","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 25","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 90","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 84","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 28","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 38","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 23","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 91","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 21","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 93","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 19","kb","100kcelll",0
"2000-05-23","HCEPC Station Number 24","kb","100kcelll",0
"2000-05-25","Johns Pass at Parasail Center","kb","100kcelll",0
"2000-05-25","President''s House","kb","100kcelll",0
"2000-05-25","Redington Pier","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 13","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 62","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 61","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 40","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 50","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 36","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 51","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 47","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 66","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 68","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 63","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 64","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 67","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 46","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 60","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 41","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 32","kb","100kcelll",0
"2000-06-06","HCEPC Station Number 65","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 6","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 70","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 11","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 73","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 71","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 9","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 44","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 14","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 54","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 55","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 2","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 52","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 7","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 8","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 80","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 58","kb","100kcelll",0
"2000-06-13","HCEPC Station Number 81","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 19","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 16","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 95","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 82","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 92","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 96","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 93","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 23","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 84","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 91","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 28","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 25","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 21","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 24","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 33","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 90","kb","100kcelll",0
"2000-06-27","HCEPC Station Number 38","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 63","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 62","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 36","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 50","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 61","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 40","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 64","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 67","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 46","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 47","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 41","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 32","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 51","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 68","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 66","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 13","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 60","kb","100kcelll",0
"2000-07-05","HCEPC Station Number 65","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 55","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 11","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 70","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 8","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 2","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 14","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 9","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 44","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 6","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 58","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 52","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 54","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 81","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 73","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 7","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 80","kb","100kcelll",0
"2000-07-11","HCEPC Station Number 71","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 84","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 92","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 95","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 96","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 82","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 16","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 91","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 25","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 93","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 90","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 21","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 33","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 19","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 28","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 24","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 38","kb","100kcelll",0
"2000-07-25","HCEPC Station Number 23","kb","100kcelll",0
"2000-08-04","Johns Pass","kb","100kcelll",0
"2000-08-09","HCEPC Station Number 54","kb","100kcelll",0
"2000-08-22","HCEPC Station Number 93","kb","100kcelll",0
"2000-08-23","Lower Tampa Bay, mkr 63, DOACS Station 50","kb","100kcelll",0
"2000-09-26","School Key, Lower Tampa Bay","kb","100kcelll",0
"2000-10-04","Anna Maria isl, North end","kb","100kcelll",0
"2000-10-05","Bunces Pass","kb","100kcelll",0
"2000-10-05","Skyway Bridge, North","kb","100kcelll",0
"2000-10-05","Bunces Pass","kb","100kcelll",0
"2000-10-21","Tampa Bay, off","kb","100kcelll",0
"2000-10-21","Tampa Bay, off","kb","100kcelll",0
"2000-10-22","Tampa Bay, off","kb","100kcelll",0.00333
"2000-10-22","Tampa Bay, off","kb","100kcelll",0
"2000-12-18","Gadsden Point","kb","100kcelll",0
"2001-01-04","St. Petersburg, TI site 2","kb","100kcelll",0
"2001-01-04","St. Petersburg, Coquina Key","kb","100kcelll",0
"2001-03-09","Johns Pass","kb","100kcelll",0.00666
"2001-08-10","Anna Maria isl, North end","kb","100kcelll",0
"2001-08-11","Anna Maria isl, North end","kb","100kcelll",0
"2001-08-13","Anna Maria isl, North end","kb","100kcelll",0
"2001-08-23","Anna Maria isl, North end","kb","100kcelll",0
"2001-08-28","Anna Maria isl, North end","kb","100kcelll",0
"2001-08-28","Mullet Key","kb","100kcelll",0
"2001-08-28","Bunces Pass","kb","100kcelll",0
"2001-08-28","Mullet Key","kb","100kcelll",0
"2001-09-04","Anna Maria isl, North end","kb","100kcelll",0
"2001-09-04","Skyway Bridge, North","kb","100kcelll",0
"2001-09-06","Anna Maria isl, North end","kb","100kcelll",0.0233
"2001-09-06","Skyway Bridge, North","kb","100kcelll",0
"2001-09-10","Skyway Fishing Pier, North","kb","100kcelll",0
"2001-09-11","Tampa Bay near Marker 1","kb","100kcelll",0
"2001-09-11","Sawyer Key, 1.73 miles N of","kb","100kcelll",0
"2001-09-11","Mouth of Terra Ceia Bay","kb","100kcelll",0
"2001-09-11","Sawyer Key, 1.73 miles N of","kb","100kcelll",0
"2001-09-11","Middle of Terra Ceia Bay","kb","100kcelll",0
"2001-09-11","RT07, Skyway Channel","kb","100kcelll",0
"2001-09-11","RT07, Skyway Channel","kb","100kcelll",0
"2001-09-11","RT09, Indian Key","kb","100kcelll",0
"2001-09-11","RT10, Tarpon Key","kb","100kcelll",0
"2001-09-13","Terra Ceia Bay","kb","100kcelll",0
"2001-09-13","Tampa Bay near mouth Terra Ceia Bay","kb","100kcelll",0.02
"2001-09-13","Tampa Bay near mouth Terra Ceia Bay","kb","100kcelll",0.21
"2001-09-13","Skyway Fishing Pier, North","kb","100kcelll",0.5
"2001-09-13","Mullet Key","kb","100kcelll",0.367
"2001-09-17","Skyway Fishing Pier, North","kb","100kcelll",1.7
"2001-09-18","Skyway Fishing Pier, South","kb","100kcelll",1.97
"2001-09-18","Anna Maria isl, North end","kb","100kcelll",0.5
"2001-09-19","SERF pump station","kb","100kcelll",0
"2001-09-20","FTA01","kb","100kcelll",3.59
"2001-09-20","Skyway Fishing Pier, North","kb","100kcelll",2.27
"2001-09-26","FTA154","kb","100kcelll",5.2
"2001-09-26","FTA155","kb","100kcelll",9.5
"2001-09-27","Pass-A-Grille","kb","100kcelll",1.27
"2001-09-27","Skyway Fishing Pier, South","kb","100kcelll",0
"2001-09-27","Anna Maria isl, North end","kb","100kcelll",0.0267
"2001-10-04","Anna Maria isl, North end","kb","100kcelll",0.2
"2001-10-04","Skyway Fishing Pier, South","kb","100kcelll",1
"2001-10-11","Mouth of Terra Ceia Bay","kb","100kcelll",0.1
"2001-10-11","Mouth of Manatee River","kb","100kcelll",0.27
"2001-10-11","Middle of Terra Ceia Bay","kb","100kcelll",0.03
"2001-10-11","Skyway Fishing Pier, South","kb","100kcelll",3.33
"2001-10-11","Anna Maria isl, North end","kb","100kcelll",0.0533
"2001-10-18","Skyway Fishing Pier, South","kb","100kcelll",2.33
"2001-10-18","Anna Maria isl, North end","kb","100kcelll",0.2
"2001-10-18","Mullet Key","kb","100kcelll",0.567
"2001-10-18","Skyway Fishing Pier, North","kb","100kcelll",0.9
"2001-10-23","Station Number 93","kb","100kcelll",2.4
"2001-10-23","Station Number 92","kb","100kcelll",17.4
"2001-10-23","Station Number 21","kb","100kcelll",0.1
"2001-10-23","Station Number 19","kb","100kcelll",0.1
"2001-10-23","Station Number 91","kb","100kcelll",33.9
"2001-10-23","Station Number 90","kb","100kcelll",0.3
"2001-10-25","SERF pump station","kb","100kcelll",0.0333
"2001-10-25","Skyway Fishing Pier, North","kb","100kcelll",18.3
"2001-10-25","Mullet Key","kb","100kcelll",7
"2001-10-25","Anna Maria isl, North end","kb","100kcelll",0.04
"2001-10-25","Skyway Fishing Pier, South","kb","100kcelll",14
"2001-10-26","SERF pump station","kb","100kcelll",1.03
"2001-10-29","SERF pump station","kb","100kcelll",0
"2001-10-31","Tampa Bay between Egmont Key and Skyway Bridge","kb","100kcelll",4
"2001-10-31","Tampa Bay between Egmont Key and Skyway Bridge","kb","100kcelll",3.67
"2001-10-31","Tampa Bay south of ship channel at Skyway Bridge","kb","100kcelll",8.67
"2001-10-31","Tampa Bay south of ship channel at Skyway Bridge","kb","100kcelll",4.67
"2001-10-31","Tampa Bay off Port Manatee and ship channel","kb","100kcelll",1.67
"2001-10-31","Tampa Bay off Port Manatee and ship channel","kb","100kcelll",0.6
"2001-10-31","Tampa Bay west of Big Bend power plant","kb","100kcelll",0
"2001-10-31","Tampa Bay west of Big Bend power plant","kb","100kcelll",0
"2001-10-31","Tampa Bay at mouth of Old Tampa Bay","kb","100kcelll",0
"2001-10-31","Tampa Bay at mouth of Old Tampa Bay","kb","100kcelll",0
"2001-10-31","Tampa Bay east of St. Pete","kb","100kcelll",0
"2001-10-31","Tampa Bay east of St. Pete","kb","100kcelll",0.00333
"2001-11-01","SERF pump station","kb","100kcelll",0
"2001-11-01","Mullet Key","kb","100kcelll",8
"2001-11-01","Anna Maria isl, North end","kb","100kcelll",0.2
"2001-11-02","Skyway Fishing Pier, South","kb","100kcelll",2.33
"2001-11-02","Skyway Fishing Pier, North","kb","100kcelll",5
"2001-11-06","SERF pump station","kb","100kcelll",0
"2001-11-08","Mullet Key","kb","100kcelll",0.6
"2001-11-08","Skyway Fishing Pier, North","kb","100kcelll",0.433
"2001-11-08","Anna Maria isl, North end","kb","100kcelll",0.2
"2001-11-09","Skyway Fishing Pier, South","kb","100kcelll",1.3
"2001-11-13","Old Tampa Bay, Courtney Campbell boat ramp","kb","100kcelll",0
"2001-11-13","Old Tampa Bay, Safety Harbor boat ramp","kb","100kcelll",0
"2001-11-15","Anna Maria isl, North end","kb","100kcelll",3.67
"2001-11-15","Mullet Key","kb","100kcelll",1.4
"2001-11-15","Skyway Fishing Pier, North","kb","100kcelll",1.4
"2001-11-15","Skyway Fishing Pier, South","kb","100kcelll",15.3
"2001-11-20","SERF pump station","kb","100kcelll",0.0233
"2001-11-20","Skyway Fishing Pier, South","kb","100kcelll",2
"2001-11-21","Isla del Sol","kb","100kcelll",0.157
"2001-11-21","Bunces Pass","kb","100kcelll",0.967
"2001-11-29","Mullet Key","kb","100kcelll",1.4
"2001-11-29","Skyway Fishing Pier, North","kb","100kcelll",0.467
"2001-11-29","Anna Maria isl, North end","kb","100kcelll",6
"2001-11-30","Skyway Bridge, South","kb","100kcelll",0.633
"2001-11-30","Pasadena Yacht and Country Club","kb","100kcelll",11.3
"2001-11-30","Pasadena Yacht and Country Club","kb","100kcelll",0.867
"2001-11-30","Vinoy Basin","kb","100kcelll",0.177
"2001-11-30","Vinoy Basin","kb","100kcelll",0.633
"2001-12-03","Bayboro Harbor, FMRI seawall","kb","100kcelll",1.63
"2001-12-06","Mullet Key","kb","100kcelll",0.133
"2001-12-06","Skyway Fishing Pier, North","kb","100kcelll",0.0867
"2001-12-06","Anna Maria isl, North end","kb","100kcelll",0.18
"2001-12-07","Skyway Fishing Pier, South","kb","100kcelll",0.9
"2001-12-13","Mullet Key","kb","100kcelll",0.06
"2001-12-13","Skyway Fishing Pier, North","kb","100kcelll",0.00667
"2001-12-13","Anna Maria isl, North end","kb","100kcelll",0
"2001-12-14","Skyway Fishing Pier, South","kb","100kcelll",0.03
"2001-12-20","Mullet Key, bay pier","kb","100kcelll",0
"2001-12-20","Skyway Fishing Pier, North","kb","100kcelll",0
"2001-12-20","Anna Maria isl, North end","kb","100kcelll",0
"2001-12-21","Skyway Bridge, South","kb","100kcelll",0
"2001-12-27","Skyway Fishing Pier, North","kb","100kcelll",0
"2002-01-03","Skyway Fishing Pier, North","kb","100kcelll",0
"2002-01-05","Skyway Bridge, center span","kb","100kcelll",0.03
"2002-01-10","Skyway Fishing Pier, North","kb","100kcelll",0.06
"2002-01-10","Mullet Key","kb","100kcelll",0.0333
"2002-01-10","BH01","kb","100kcelll",0.0167
"2002-01-10","BH02","kb","100kcelll",0
"2002-01-10","BH03","kb","100kcelll",0.01
"2002-01-10","BH03","kb","100kcelll",0.00333
"2002-01-10","BH04","kb","100kcelll",0.0267
"2002-01-10","BH04","kb","100kcelll",0.01
"2002-01-10","Anna Maria isl, North end","kb","100kcelll",0
"2002-01-11","Skyway Fishing Pier, South","kb","100kcelll",0.0233
"2002-01-17","Mullet Key","kb","100kcelll",0
"2002-01-17","Skyway Fishing Pier, North","kb","100kcelll",0.0167
"2002-01-17","Skyway Fishing Pier, South","kb","100kcelll",0.0533
"2002-01-17","Anna Maria isl, North end","kb","100kcelll",0
"2002-01-24","Mullet Key","kb","100kcelll",0
"2002-01-24","Skyway Fishing Pier, North","kb","100kcelll",0
"2002-01-24","Skyway Fishing Pier, South","kb","100kcelll",0
"2002-01-31","Skyway Fishing Pier, South","kb","100kcelll",0.0433
"2002-02-07","Skyway Fishing Pier, South","kb","100kcelll",0.123
"2002-02-07","Anna Maria isl, North end","kb","100kcelll",0.1
"2002-02-14","Skyway Fishing Pier, North","kb","100kcelll",0.06
"2002-02-14","Mullet Key, bay pier","kb","100kcelll",0.00667
"2002-02-14","Anna Maria isl, North end","kb","100kcelll",0.0133
"2002-02-15","Skyway Fishing Pier, South","kb","100kcelll",0.933
"2002-02-21","Skyway Fishing Pier, South","kb","100kcelll",0.467
"2002-02-21","Mullet Key, bay pier","kb","100kcelll",0.0467
"2002-02-21","Anna Maria isl, North end","kb","100kcelll",0
"2002-02-21","Skyway Fishing Pier, North","kb","100kcelll",0.0367
"2002-02-28","Skyway Fishing Pier, North","kb","100kcelll",0.0167
"2002-02-28","Mullet Key, bay pier","kb","100kcelll",0.00333
"2002-02-28","Anna Maria isl, North end","kb","100kcelll",0.4
"2002-03-01","Skyway Fishing Pier, South","kb","100kcelll",0.7
"2002-03-06","Bishop Harbor 1","kb","100kcelll",0.05
